incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident description,support group,tower group,domain group,priority,urgency,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001495181,IBERIA,IBERIA,25/02/2021 16:30,01/03/2021 11:37,Resolved,PROBLEMA DE INTERFONO DE OFICINA LA MNÑZ,Cabling Maintenance,Network Tower,Network Tower,Baja,4-Baja,RFO: Interphone doesn't work. After changing the APM connector it is working.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,01/03/2021,HARDWARE FAILURE,,4,EDIFICIO T.M.A. - ALMACENES,RUEDAS (AMICS0BA)
INC000001495184,IBERIA,IBERIA,25/02/2021 16:20,25/02/2021 16:20,Closed,Información petición,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se guia y/o informa al usuario de la información necesaria para abrir su petición correctamente durante la llamada realizada.,Unidad Control del Servicio,INCIDENT,01/03/2021,PERFORMANCE ISSUE,,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),MNG SOPOR MATERIALES MTO (AMICV1)
INC000001495186,IBERIA,IBERIA,25/02/2021 16:41,,Pending,Fallo Software: problemas nube y movimientos SAP,IAG EUC Remote Support,EUC,EUC,Baja,4-Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,26/02/2021,SOFTWARE FAILURE,,4,TALLER MOTORES,COMPLETACION RB211 (AMITR0GA)
INC000001495187,IBERIA,IBERIA,25/02/2021 17:02,25/02/2021 17:02,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,DESP. AVIONES_AG.CONSOLA (AHMDC01C)
INC000001495188,IBERIA,IBERIA,25/02/2021 16:40,26/02/2021 04:53,Resolved,Fallo Peoplesoft: No deja grabar un horario en Asignación de H. Laboral nn 983061,PeopleSoft Apps Support,Application Tower,RRHH,Media,3-Medio,Schedule updated.,Mantenimiento Corporativa y RRHH,INCIDENT,26/02/2021,DATA ISSUE,,1,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),SM SOPORTE A LA OP_CTROL (AMIC00CP)
INC000001495189,IBERIA,IBERIA,25/02/2021 17:16,25/02/2021 17:16,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,TALLER MOTORES,ADHESIVOS Y COMPOSITES (AMITP0CG)
INC000001495190,IBERIA,IBERIA,25/02/2021 16:57,25/02/2021 16:57,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001495193,IBERIA,IBERIA,25/02/2021 16:47,25/02/2021 16:49,Closed,Recuperación de reserva en entorno de PRO,ASSECO_MTO_CKIONLINE,Application Tower,PSS,Baja,4-Baja,"[Asseco] Al hacer la recuperación de este PNR el host devuelve que está cancelado de ahí la respuesta que damos, no encuentra al pasajero.",Mantenimiento Pasaje,INCIDENT,01/03/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001495195,IBERIA,IBERIA,25/02/2021 16:55,25/02/2021 16:55,Closed,Información petición,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se guia y/o informa al usuario de la información necesaria para abrir su petición correctamente durante la llamada realizada.,Unidad Control del Servicio,INCIDENT,01/03/2021,PERFORMANCE ISSUE,,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),DPTO. ACTIVOS (AMAV00B0)
INC000001495198,IBERIA,IBERIA,25/02/2021 17:01,25/02/2021 17:01,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),DPTO. ACTIVOS (AMAV00B0)
INC000001495201,IBERIA,IBERIA,25/02/2021 17:04,27/02/2021 09:56,Resolved,Control-M Server: Shout by orderno: 0005geze X92OSM01,USCIBMAM,Application Tower,Cobol Domain,Baja,4-Baja,"Issue: Falla el proceso porque ya existe un fichero de salida. Impact: Ninguno. Root Cause: Han vuelto a enviar un fichero que ya habian enviado en fechas anteriores. Steps Taken: Se revisa el fichero que ha llegado, se contacta con ellos y es una corrección del fichero anterior, por lo que se renombran los ficheros de salida y se relanza finalizando correctamente.",Mantenimiento COBOL,INCIDENT,27/02/2021,SOFTWARE FAILURE,,2,MANDOS,U.OPERACIONES ORDENADORES (ASXA00)
INC000001495204,IBERIA,IBERIA,25/02/2021 17:20,25/02/2021 17:50,Closed,Solicita desbloqueo de usuario SAP.,SSCCLMZ,Service Ops Tower,Service Ops Tower,Baja,4-Baja,[L2] Se facilita password al usuario y confirma que accede,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,TALLER MOTORES,ADHESIVOS Y COMPOSITES (AMITP0CG)
INC000001495206,IBERIA,IBERIA,25/02/2021 17:38,26/02/2021 10:22,Resolved,Nominas y Liquidaciones - Maniobra recalcular ccm vuelo (227640),PeopleSoft Apps Support,Application Tower,RRHH,Baja,4-Baja,,Mantenimiento Corporativa y RRHH,INCIDENT,26/02/2021,ACCESS FAILURE,,1,EN EL AVIÓN - A340,FLOTA A340 Pilotos (AVVIL0A1)
INC000001495208,IBERIA,IBERIA,25/02/2021 18:03,26/02/2021 17:18,Resolved,[FCM001] (PDTE CLIENTE) Incident - lack of data from ARMS 13-19.02.2021,Flight OPS IB,Application Tower,FLIGHT OPERATIONS,Baja,4-Baja,ACCIONES: buscamos y actualizamos los vuelos indicados por el usuario para que se envíen otra vez a CFS. PRUEBAS: no aplica. IMPACTO: sin impacto.,Mantenimiento Operaciones,INCIDENT,26/02/2021,SOFTWARE FAILURE,,1,SIN IDENTIFICAR,
INC000001495210,IBERIA,IBERIA,25/02/2021 18:25,,Pending,P09: Problemas Billetes free,JAVA Apps Support,Application Tower,RRHH,Media,3-Medio,01/03: Sent first reminder 26/02: Requested user for step by step screenshots,Mantenimiento Corporativa y RRHH,INCIDENT,01/03/2021,SOFTWARE FAILURE,,4,SIN IDENTIFICAR,
INC000001495213,IBERIA,IBERIA,25/02/2021 19:05,25/02/2021 19:05,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001495214,IBERIA,IBERIA,25/02/2021 18:44,25/02/2021 18:50,Closed,Y - Fallo Software:,IAG EUC Remote Support,EUC,EUC,Baja,4-Baja,Resolution : Requested applications has been updated. It's working fine. Hence closing the ticket.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,01/03/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR,
INC000001495215,IBERIA,IBERIA,25/02/2021 18:46,25/02/2021 18:48,Closed,Y - Fallo Software:,IAG EUC Remote Support,EUC,EUC,Baja,4-Baja,Resolution : User machine has been added to Iberia domain. User can login. Hence closing the ticket.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,01/03/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR,
INC000001495218,IBERIA,IBERIA,25/02/2021 19:08,25/02/2021 20:00,Closed,Solicita desbloqueo de usuario SAP.,SSCCLMZ,Service Ops Tower,Service Ops Tower,Baja,4-Baja,[L2] Se facilita password al usuario y confirma que accede,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (ANT.ZONA INDUSTRIAL),MNG.PLANIFICACIÓN Y SOPOR (AMIRC3)
INC000001495219,IBERIA,IBERIA,25/02/2021 19:15,25/02/2021 19:15,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,DELEG COM CANARIAS Y ANDA (ACVED0)
INC000001495220,IBERIA,IBERIA,25/02/2021 19:48,,Assigned,NO TENGO ACCESO AL MODULO DE FACTURACION DE CREDITOS,USCABAM,Application Tower,Cobol Domain,Media,3-Medio,,Mantenimiento Financiero,INCIDENT,26/02/2021,SOFTWARE FAILURE,,4,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),MANAGER CLIENTES ALTO VAL (ALCO00)
INC000001495221,IBERIA,IBERIA,25/02/2021 19:46,25/02/2021 19:46,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,DELEG COM CANARIAS Y ANDA (ACVED0)
INC000001495222,IBERIA,IBERIA,25/02/2021 20:08,25/02/2021 20:08,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001495223,IBERIA,IBERIA,25/02/2021 20:01,25/02/2021 20:01,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),FLOTA A340 (AVVIL0A0)
INC000001495224,IBERIA,IBERIA,25/02/2021 19:59,26/02/2021 15:39,Resolved,LINUX_sun - ibcdsit4.ib : Filesystem opt-splunkforwarder is occupied 90.01%. Call out to ORACLE-LINU,ORACLE-LINUX-Support,Server Tower,Server Tower,Media,3-Medio,FS has been extended by 256M,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,1,SIN IDENTIFICAR,
INC000001495227,IAG CARGO,IAG CARGO,25/02/2021 20:26,25/02/2021 20:56,Closed,[SGAR] Caísas las comunicaciones COM_ULD_VACIOS y IHM,SSCCLMZ,Service Ops Tower,Service Ops Tower,Alta,2-Alta,"[L2] Se proceden a reiniciar las comunicaciones caídas COM_ULD_VACIOS y IHM y esperamos 20 minutos que nos han pedido en la terminal para que ellos realicen sus operativas y tras esto, nos confirman que todo funciona con normalidad.",Unidad Control del Servicio,INCIDENT,01/03/2021,SOFTWARE FAILURE,APPLICATION ERROR,0,SIN IDENTIFICAR (MADRID BARAJAS),
INC000001495228,IBERIA,IBERIA,25/02/2021 20:35,25/02/2021 20:35,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001495229,IBERIA,IBERIA,25/02/2021 20:17,26/02/2021 06:33,,SCOM - Windows on ibhub013psql01-782ce2a1-f061-492b-b955-9db1eab17283_PrincipalName : IBHUB013PSQL01,WINDOWS ES,Server Tower,Server Tower,Baja,4-Baja,,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,1,SIN IDENTIFICAR,
INC000001495231,IBERIA,IBERIA,25/02/2021 20:22,26/02/2021 10:49,Resolved,LINUX_sun - ibcdwww4.ib : Filesystem var is occupied 80.02%. Call out to SOPORTE LINUX-SISTEMA OPERA,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Media,3-Medio,fs utilization is below threshold limit ibcdwww4:/ # df -hP /var Filesystem Size Used Avail Use% Mounted on /dev/mapper/localVG-lv_var 4.9G 3.0G 1.7G 64% /var ibcdwww4:/ #,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,1,SIN IDENTIFICAR,
INC000001495233,IBERIA,IBERIA,25/02/2021 20:26,25/02/2021 20:26,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,ASIST.AVION_CYD_S.AUX. (AHMDR03X)
INC000001495234,IBERIA EXPRESS,IBERIA EXPRESS,25/02/2021 20:27,25/02/2021 20:27,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,MADRID / ALCAÑIZ,
INC000001495235,IBERIA,IBERIA,25/02/2021 20:39,,Pending,[PORTAL EMPLEADO],JAVA Apps Support,Application Tower,RRHH,Media,3-Medio,26-02 sent mail to user check and confirm us,Mantenimiento Corporativa y RRHH,INCIDENT,26/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,4,EDIF.101 - HANGAR 3,AMA MANT CABINA & IFE (AMNLL2AM)
INC000001495236,IBERIA,IBERIA,25/02/2021 20:41,25/02/2021 21:01,Closed,Solicita desbloqueo de usuario SAP.,SSCCLMZ,Service Ops Tower,Service Ops Tower,Baja,4-Baja,[L2] Se facilita password al usuario y confirma que accede,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,TALLER MOTORES,ADHESIVOS Y COMPOSITES (AMITP0CG)
INC000001495238,IBERIA,IBERIA,25/02/2021 21:10,25/02/2021 21:10,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,ASIST.PAX T4_TRA_AG. (AHMDST4A)
INC000001495239,IBERIA,IBERIA,25/02/2021 21:16,25/02/2021 21:16,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001495241,IBERIA,IBERIA,25/02/2021 21:11,26/02/2021 10:47,Resolved,LINUX_sun - ibcdwww1.ib : Filesystem var is occupied 80.00%. Call out to SOPORTE LINUX-SISTEMA OPERA,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Media,3-Medio,fs utilization is reduced below threshold limit ibcdwww1:/ # df -hP /var Filesystem Size Used Avail Use% Mounted on /dev/mapper/localVG-lv_var 5.9G 4.0G 1.7G 71% /var ibcdwww1:/ #,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,1,SIN IDENTIFICAR,
INC000001495242,IBERIA,IBERIA,25/02/2021 21:15,,Pending,Fallo Software: actualización de JAVA,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,25/02/2021,SOFTWARE FAILURE,,4,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),MNG MANTENIMIENTO INTERIO (AMICTD)
INC000001495244,IBERIA,IBERIA,25/02/2021 21:15,25/02/2021 21:15,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,ASIST.PAX T4_TRA_AG. (AHMDST4A)
INC000001495246,IAG CARGO,IBERIA,25/02/2021 21:23,,Pending,[CTRL PROD TERMINAL CARGA],CARGO-FENIX,Application Tower,CARGO,Media,3-Medio,,Mantenimiento Cargo,INCIDENT,01/03/2021,SOFTWARE FAILURE,,4,SIN IDENTIFICAR (MADRID BARAJAS),MANG. OPE HUB ESPAÑA Y SO (AGDH10)
INC000001495249,IBERIA,IBERIA,25/02/2021 21:26,26/02/2021 09:41,Resolved,Control-M Server: Shout by orderno: 0005gdgi Ha Fallado un job en zlc,USCIBMAM,Application Tower,Cobol Domain,Baja,4-Baja,Issue: Fallo R15O75EL impact. Bajo Root Causes: Fallo por no existir el fichero. Steps tkaen: Se borra el proceso al no haber datos.,Mantenimiento COBOL,INCIDENT,26/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,1,MANDOS,U.OPERACIONES ORDENADORES (ASXA00)
INC000001495253,IBERIA,IBERIA,25/02/2021 21:55,25/02/2021 21:55,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001495254,IBERIA,IBERIA,25/02/2021 22:08,25/02/2021 22:08,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001495255,IBERIA,IBERIA,25/02/2021 22:12,25/02/2021 22:12,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,TFS AEROPUERTO,POLIVALENCIA TFS PAX (AHALU0XZ)
INC000001495256,IBERIA,IBERIA,25/02/2021 22:23,,Pending,P09: Problemas Billetes free:,JAVA Apps Support,Application Tower,RRHH,Baja,4-Baja,01-03 sent mail to user with details,Mantenimiento Corporativa y RRHH,INCIDENT,01/03/2021,SOFTWARE FAILURE,,4,EN EL AVIÓN - A340,FLOTA A340 Pilotos (AVVIL0A1)
INC000001495262,IBERIA,IBERIA,25/02/2021 23:31,26/02/2021 17:04,Resolved,LINUX_sun - apliwebl1.ib : Perdida de conexion con servidor de WebLogic RRHH_jdk1.7_1^RRHH_jdk1.7_1.,TSSUNUNISYS-BBDD,Server Tower,Server Tower,Media,3-Medio,We could seethe server is up and running fine.,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,1,SIN IDENTIFICAR,
INC000001495264,IBERIA,IBERIA,25/02/2021 23:39,01/03/2021 13:11,Resolved,LINUX_sun - bdibel2.ib : Swap area occupied 90.59%. Call out to SOPORTE LINUX-SISTEMA OPERATIVO OnCa,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Media,3-Medio,bdibel2:/root # free -g total used free shared buffers cached Mem: 62 61 1 31 0 39 -/+ buffers/cache: 20 41 Swap: 24 17 6 bdibel2:/root #,Unidad de Operaciones Ordenadores,INCIDENT,01/03/2021,PERFORMANCE ISSUE,,4,SIN IDENTIFICAR,
INC000001495266,IBERIA,IBERIA,25/02/2021 23:46,25/02/2021 23:46,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,ASIST.PAX T4_TRA_AG. (AHMDST4A)
INC000001495269,IBERIA,IBERIA,26/02/2021 00:24,26/02/2021 15:05,Resolved,Y - MFA Multifactor authentication - Ping ID: Problemas VPN,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,Resolution : Took remote and disabled Juniper. It's working fine. Hence with user's confirmation closing the ticket.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,26/02/2021,DEFAULT,DEFAULT,0,NEO-MARTINEZ VILLERGAS 49,MNG PRECIOS Y DEMANDA EUR (ACRI02)
INC000001495270,IBERIA,IBERIA,26/02/2021 00:24,26/02/2021 00:24,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,ASIST.PAX T4_TRA_AG. (AHMDST4A)
INC000001495274,IBERIA,IBERIA,26/02/2021 01:11,26/02/2021 01:11,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,01/03/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001495276,IBERIA,IBERIA,26/02/2021 01:22,26/02/2021 10:44,Resolved,LINUX_sun - ibcjbwww7.ib : Filesystem var is occupied 80.01%. Call out to SOPORTE LINUX-SISTEMA OPER,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Media,3-Medio,fs utilization reduced below threshold limit [root@ibcjbwww7 /]# df -hP /var Filesystem Size Used Avail Use% Mounted on /dev/mapper/localVG-lv_var 4.9G 3.1G 1.7G 66% /var [root@ibcjbwww7 /]#,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,0,SIN IDENTIFICAR,
INC000001495278,IBERIA,IBERIA,26/02/2021 02:27,26/02/2021 02:33,Resolved,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,CSUSAS// Se restea contraseña de Resiber en TSC y se notifica a usuario.,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001495279,IBERIA,IBERIA,26/02/2021 02:55,26/02/2021 09:10,Resolved,LINUX - 9e1fefad-8423-467f-a8d1-237be9b66657_SQL Server Agent service is not running State : Fail M,Operations L1,Service Ops Tower,Service Ops Tower,Media,3-Medio,"[DBA] Hi Team, This alert was generated due to Change CRQ000000157358 execution where DB Services were restarted. It was part of approved plan so you can close this incident. Currently, all DB services on ibemb998psql01 working fine.",Unidad Control del Servicio,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,0,SIN IDENTIFICAR,
INC000001495280,IBERIA,IBERIA,26/02/2021 03:07,,In Progress,LINUX_sun - Parametro /BEAWLS_J2EE_APPS/AdminServer_CPLEX^AdminServer^J2EEApplications^mejb/ActiveVe,TSSUNUNISYS-BBDD,Server Tower,Server Tower,Media,3-Medio,,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,3,SIN IDENTIFICAR,
INC000001495282,IBERIA,IBERIA,26/02/2021 03:17,26/02/2021 08:17,Resolved,SCOM - Windows on ibrei001pweb02-170ddd61-7b77-4fb1-a737-65bfe2bba2ef_IBREI001PWEB02.iberia.ib,WINDOWS ES,Server Tower,Server Tower,Media,3-Medio,[Es]Resolving as the alert has been cleared,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,0,SIN IDENTIFICAR,
INC000001495283,IBERIA,IBERIA,26/02/2021 03:27,,Assigned,LINUX_sun - ibcdwl3.ib : Perdida de conexion con servidor de WebLogic ibcom_A2^126150494. Avisar a B,TSSUNUNISYS-BBDD,Server Tower,Server Tower,Media,3-Medio,,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,3,SIN IDENTIFICAR,
INC000001495286,IBERIA,IBERIA,26/02/2021 04:12,26/02/2021 10:42,Resolved,LINUX_sun - imfedl2.ib : Filesystem var is occupied 80.00%. Call out to SOPORTE LINUX-SISTEMA OPERAT,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Media,3-Medio,fs utilization reduced below threshold limit imfedl2:/ # df -hP /var Filesystem Size Used Avail Use% Mounted on /dev/mapper/localVG-lv_var 6.8G 5.0G 1.5G 78% /var imfedl2:/ #,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,PERFORMANCE ISSUE,,0,SIN IDENTIFICAR,
INC000001495287,IBERIA,IBERIA,26/02/2021 04:42,26/02/2021 04:42,Resolved,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad para poder reiniciarle la contraseña.,Unidad Control del Servicio,INCIDENT,26/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001495290,IBERIA,IBERIA,26/02/2021 06:26,26/02/2021 06:26,Resolved,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,26/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,NEO-MARTINEZ VILLERGAS 49,NETWORK & CONNECTIONS SUP (ALS000AP)
INC000001495292,IBERIA,IBERIA,26/02/2021 06:33,,Pending,[Gaudi Realtime] problema con pantalla emergente,IAG EUC Remote Support,EUC,EUC,Baja,4-Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,26/02/2021,SOFTWARE FAILURE,,3,TERMINAL T4,U.A.C._INC.PASAJ._AG.ADM. (AHMDS07A)
INC000001495294,IBERIA,IBERIA,26/02/2021 06:49,26/02/2021 16:38,Resolved,Control M job transfer failure b/w SAP and AMOS,Soporte Explotación,Service Ops Tower,Service Ops Tower,Media,3-Medio,transfer working,Unidad de Operaciones Ordenadores,INCIDENT,26/02/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR,
INC000001495296,IBERIA EXPRESS,IBERIA EXPRESS,26/02/2021 07:06,26/02/2021 07:06,Resolved,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,26/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001495297,IBERIA,IBERIA,26/02/2021 07:17,26/02/2021 07:17,Resolved,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,26/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,EDIFICIO T.M.A. - ALMACENES,MNG. PLANIFICACIÓN PRODUC (AMIRC8)
INC000001495298,IBERIA,IBERIA,26/02/2021 07:21,26/02/2021 11:03,Resolved,Y Fallo Software: Equipo GF875A460A880 no se conecta con la aplicacion teams,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,Resolution:Reinstalled the application. Now user able to access the application.Hence we closing the ticket.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,26/02/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),MAINTROL (AMNLR00C)
