incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident description,support group,tower group,domain group,priority,urgency,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001450257,IBERIA,IBERIA,10/11/2020 13:51,,Assigned,Problem with Iberia OID,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,Sorry SSI. I am not sure whom to assign this issue. It is something regarding configuration of office id. We are not the correct group.,Unidad de Operaciones Ordenadores,INCIDENT,12/11/2020,ACCESS FAILURE,PASSWORD RESET,83,SIN IDENTIFICAR,
INC000001450041,IBERIA,IBERIA,10/11/2020 09:13,,Assigned,[NDCSUPPORT]Error (19600179) en emisión de EMDs,gar_front_ibis_wcs,Delivery,Delivery,Baja,"[TKT] El error por el que no deja emitir los EMDs se debe a la longitud de la autorización de la forma de pago MS-WEB. Que debe ser 19 ó 24, siendo en este caso 17. El error que se devuelve desde Resiber es un error controlado , no del sistema,. Time stamp of record 2020-11-08 1810:04 OUT Runid: *1QTPZ Trx code: PXSVRI PID: 0 Date: 20-11-08 Time: 1710:04 <USASTS><PID>99052</PID><REVN>423</REVN><FROM>*TSC__IB</FROM><TEXT><p>****ED IFACT PSEUDO delimeters Xlated**** UNB+IATB:1+IBIET+IBIET+201108:1810+09905265403994+++O' UNH+1+TTEDGR:08:1:IA+xxxxxxxxxx9675' MSG+:796+7' ERC+118:179' IFT+3+**/(118-19)>UNKNOWN SYSTEM ERROR OCCURRED' IFT+3+LEVL=1' IFT+3+SEGT=FOP' IFT+3+NOTE=19' IFT+3+SEGN=9' UNT+9+1' UNZ+1+09905265403994' </p></TEXT></USASTS>",MANTENIMIENTO IB.COM,INCIDENT,19/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,83,SIN IDENTIFICAR,
INC000001449498,IBERIA,IBERIA,08/11/2020 18:54,,Assigned,LINUX_sun - 1070_prd_ibcom::Dynatrace::PassengersImplResource::FAILURE_RATE_INCREASED https://jpb1,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,25/11/2020,PERFORMANCE ISSUE,,85,SIN IDENTIFICAR,
INC000001449375,IBERIA,IBERIA,08/11/2020 13:41,,Assigned,LINUX_ibm - zl1.ib : Filesystem opt-MBE is occupied 90.00%. Call out to SOPORTE LINUX-SISTEMA OPERAT,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,01/12/2020,PERFORMANCE ISSUE,,85,SIN IDENTIFICAR,
INC000001448923,IBERIA,IBERIA,06/11/2020 13:46,,Assigned,[COM] CKI [UGP6UZ] | Error “Upgrade acceptance error” al hacer CKI,gar_front_ibis_wcs,Delivery,Delivery,Baja,https://transform.atlassian.net/browse/DR-1671,MANTENIMIENTO IB.COM,INCIDENT,10/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,87,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001448488,IAG CARGO,IBERIA,05/11/2020 14:20,,Assigned,Please specify the problem area. Is it a GUI or Transaction Processing or Transaction List,CARGO_DES_PORTAL,Delivery,Delivery,Media,,Unidad Sistemas Carga,INCIDENT,05/11/2020,SOFTWARE FAILURE,,88,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001448487,IBERIA,IBERIA,05/11/2020 14:21,,Pending,[COM] RED [IB+] Error en página de pasajeros que bloquea flujo de redención en algunas rutas,AM_MTO_IBCOM,Application Tower,Ib.com,Media,"11/11/2020 1:33:56 PM, NIIT.KSINGH, Amadeus team has respond us and shared observation, We have shared related observation to DS and waiting for team response. Please find the mail for more details: ----------------------------------------------------------------- 11/10/2020 1:28:52 PM, NIIT.KSINGH, We have raised IR reqeust- 20340272 for Amadeus team for more investigation. Awaiting for Amadeus team response",MANTENIMIENTO IB.COM,INCIDENT,26/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,88,SIN IDENTIFICAR,MÁNAGER ACTIVOS DIGITALES (ALTD00)
INC000001448409,IBERIA,IBERIA,05/11/2020 09:58,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,05/11/2020,SOFTWARE FAILURE,,88,NEO-MARTINEZ VILLERGAS 49,MNG CONOCIMIENTO DEL CLIE (BCLCI0)
INC000001448376,IBERIA,IBERIA,05/11/2020 08:10,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,06/11/2020,SOFTWARE FAILURE,,88,NEO-MARTINEZ VILLERGAS 49,MNG SERVICE RECOVERY (BCLMI0)
INC000001447572,IBERIA,IBERIA,03/11/2020 14:44,,Pending,No copies in Siebel,NIIT_MTO_CRM,Application Tower,Comercial y CRM,Baja,Los sistemas de SIEBEL funcionan perfectamente.,Mantenimiento Comercial y CRM,INCIDENT,25/01/2021,SOFTWARE FAILURE,,90,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001447476,IBERIA,IBERIA,03/11/2020 11:50,,Pending,[Gaudi Realtime] La informacion en el sistema esta con letras muy pequeñas.,AIRPORT2_EXT,Application Tower,Aeropuertos,Baja,[ES] Waiting for the update from application team.,Mantenimiento Aeropuertos,INCIDENT,20/01/2021,SOFTWARE FAILURE,,90,SIN IDENTIFICAR,
INC000001446341,IBERIA,IBERIA,30/10/2020 18:24,,Assigned,Incidencia TKT,NDC - RESIBER ELS - GARANTIA,Delivery,Delivery,Baja,,Mantenimiento Pasaje,INCIDENT,30/11/2020,SOFTWARE FAILURE,,94,SIN IDENTIFICAR,
INC000001446325,IBERIA,IBERIA,30/10/2020 17:19,,Assigned,Error de conexión de las Apps con Ibis,gar_front_ibis_wcs,Delivery,Delivery,Media,https://transform.atlassian.net/browse/DR-1723,MANTENIMIENTO IB.COM,INCIDENT,17/12/2020,SOFTWARE FAILURE,,94,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001446268,IBERIA,IBERIA,30/10/2020 13:38,,Assigned,[NDC-SUPPORT] [SeatAvailability] Controlar errores respuesta sin ServiceId,gar_front_ibis_wcs,Delivery,Delivery,Media,https://transform.atlassian.net/browse/ATQ-2075,MANTENIMIENTO IB.COM,INCIDENT,29/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,94,SIN IDENTIFICAR,
INC000001446262,IBERIA,IBERIA,30/10/2020 13:34,,Assigned,[NDC-SUPPORT] [SeatAvailability] Controlar errores de travelers mal formados en nuestra respuesta,gar_front_ibis_wcs,Delivery,Delivery,Baja,https://transform.atlassian.net/browse/NDC-15218,MANTENIMIENTO IB.COM,INCIDENT,13/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,94,SIN IDENTIFICAR,
INC000001445968,IBERIA,IBERIA,29/10/2020 18:57,,Assigned,3.2 AMADEUS SIGN IN RESET,RESIBERnet GARANTIA,Delivery,Delivery,Baja,,Mantenimiento Pasaje,INCIDENT,04/11/2020,ACCESS FAILURE,PASSWORD RESET,95,SIN IDENTIFICAR (BARCELONA),AM INSIDE SALES_BCN (ACVX0BCN)
INC000001444976,IBERIA,IBERIA,28/10/2020 09:41,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,28/10/2020,SOFTWARE FAILURE,,96,NEO-MARTINEZ VILLERGAS 49,MNG SERVICE RECOVERY (BCLMI0)
INC000001444910,IBERIA,IBERIA,28/10/2020 09:54,,Assigned,[SRV] MMB| WEFC5G ancillary_summary devuelve 2 maletas cuando sólo hay 1 en el LIMALC,gar_front_ibis_wcs,Delivery,Delivery,Baja,https://transform.atlassian.net/browse/ATQ-1061,MANTENIMIENTO IB.COM,INCIDENT,25/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,96,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001444661,IBERIA,IBERIA,27/10/2020 17:01,,Assigned,Owner assigned to User IBIS integration,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,06/11/2020,SOFTWARE FAILURE,,97,NEO-MARTINEZ VILLERGAS 49,MNG SERVICE RECOVERY (BCLMI0)
INC000001444517,IBERIA,IBERIA,27/10/2020 13:26,,Assigned,[NDC-SUPPORT] [OrderRetrieve] Controlar errores en tarifas al recuperar reservas modificadas fuera,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15216,MANTENIMIENTO IB.COM,INCIDENT,03/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,97,SIN IDENTIFICAR,
INC000001444444,IBERIA,IBERIA,27/10/2020 12:59,,Pending,BA 1078120 CUST:CIP:On Business OB20600034 -cliente reclama que le han expirado el doble de puntos.,BA_ITSC NEW,Service Ops Tower,Service Ops Tower,Baja,,Unidad Control del Servicio,INCIDENT,29/01/2021,SOFTWARE FAILURE,,97,SIN IDENTIFICAR,
INC000001444102,IBERIA,IBERIA,26/10/2020 14:34,,Assigned,[NDCSUPPORT]Error en creación de reserva con ancillaries (Multiple entries with same key),gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,29/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,98,SIN IDENTIFICAR,
INC000001443998,IBERIA,IBERIA,26/10/2020 14:21,,Assigned,P20201023-10769624 INCIDENT BUTTON ·DETALLE DE BONO NO COMING UP WITH INFORMATION,Soporte Externo Salesforce Service,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,27/10/2020,SOFTWARE FAILURE,,98,SIN IDENTIFICAR,
INC000001442941,IBERIA,IBERIA,23/10/2020 10:40,,Assigned,LINUX_sun - wlcarga2.ib : WebLogic IAGCargo2^IAGCargo2 Server connect Error. Call to WEBLOGIC-Server,APP_AIP,Application Tower,BI,Media,,Mantenimiento AIP,INCIDENT,24/10/2020,PERFORMANCE ISSUE,,101,SIN IDENTIFICAR,
INC000001442837,IBERIA,IBERIA,23/10/2020 10:11,,Assigned,[NDCSUPPORT] Reembolsos rechazados por BSP entre Junio y Septiembre del 2020,NDC - RESIBER ELS - GARANTIA,Delivery,Delivery,Baja,,Mantenimiento Pasaje,INCIDENT,05/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,101,SIN IDENTIFICAR,
INC000001442128,IBERIA,IBERIA,21/10/2020 15:19,,Assigned,[APP] MMB/CKI [V7EZ8J] Error al mostrar el número de maletas incluidas,gar_front_ibis_wcs,Delivery,Delivery,Baja,https://transform.atlassian.net/browse/DR-1724,MANTENIMIENTO IB.COM,INCIDENT,17/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,103,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001441818,IBERIA,IBERIA,20/10/2020 22:22,,Assigned,Office 365: error SAML 1.1,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,24/11/2020,SOFTWARE FAILURE,,104,TERMINAL T4,DESPACHO AVIONES_AG. ADM. (AHMDC01A)
INC000001441645,IBERIA,IBERIA,20/10/2020 16:29,,Assigned,"[NDCSUPPORT]Cambio voluntario, se aplica el cambio pero termina en error",NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15114,MANTENIMIENTO IB.COM,INCIDENT,20/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,104,SIN IDENTIFICAR,
INC000001441595,IBERIA,IBERIA,20/10/2020 13:32,,Assigned,[NDCSUPPORT]Errores en cancelaciones de reserva,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,"Comprueben la oficina del reembolso, el texto que se enta devolviendo es: ""INVALID OFFICE OF REFUND'.",MANTENIMIENTO IB.COM,INCIDENT,30/11/2020,SOFTWARE FAILURE,APPLICATION ERROR,104,SIN IDENTIFICAR,
INC000001441233,IBERIA,IBERIA,20/10/2020 09:17,,Assigned,button Vuelos del cliente,Soporte Externo Customer Insight,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,20/10/2020,SOFTWARE FAILURE,,104,NEO-MARTINEZ VILLERGAS 49,MNG CONOCIMIENTO DEL CLIE (BCLCI0)
INC000001439701,IBERIA,IBERIA,16/10/2020 11:29,,Assigned,[SRV] BKI | Reservas en RESIBER - excepcion ass-fass cuando datos pax tienen carácteres especiales,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,19/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,108,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001439216,IBERIA,IBERIA,15/10/2020 12:33,,Assigned,IBPROXIMA - CIP: On Business OB20391940 – Reservation/booking issue /L,Digital Business,Application Tower,Ib.com,Baja,,MANTENIMIENTO IB.COM,INCIDENT,29/10/2020,SOFTWARE FAILURE,,109,SIN IDENTIFICAR,
INC000001439212,IBERIA,IBERIA,15/10/2020 12:35,,Assigned,[ICC001] ICAR en SF,Soporte Externo Customer Insight,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,16/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,109,NEO-MARTINEZ VILLERGAS 49,MNG CONOCIMIENTO DEL CLIE (BCLCI0)
INC000001438797,IBERIA,IBERIA,14/10/2020 16:58,,Assigned,[SRV] CKI | [RIZQ44] Items pte de pago aunque están emitidos & emisión doble por mismo item,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,14/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,110,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001437784,IBERIA,IBERIA,13/10/2020 01:03,,Assigned,VD change request,ORACLE-ACS-WCS-SUPPORT,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,13/10/2020,ACCESS FAILURE,,111,SIN IDENTIFICAR,
INC000001437308,IBERIA,IBERIA,10/10/2020 17:47,,Assigned,Incidencia SAPAS,RESIBERnet GARANTIA,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,15/10/2020,SOFTWARE FAILURE,,114,TERMINAL T4,U.A.C_VENTAS_SPV. (AHMAC01V)
INC000001436145,IBERIA,IBERIA,08/10/2020 11:57,,Assigned,[LVFM2] El PNR Copy on demand no funciona,RESIBERnet GARANTIA,Delivery,Delivery,Media,"Hola, *THIS PNR WAS ENTIRELY CANCELLED* LVFM2/RP/MADIB/LVFM2/DUB175/78291850/DUB/IB/A/IE//SU 022 UP/VLQ999 50 0355 08OCT I 1.ZANELATTO/FIORELLA(001) 019 X2. IB3455 V 02NOV DUBMAD HX1 1820 2150 *ET* KK(019) TK(019) HK(019) HX(022) 019 X3. IB6011 V 02NOV MADMVD HX1 2355 0850+1*ET* KK(019) TK(019) HK(019) HX(022) 002 4.SSR FQTV IB HK/ IB67336917.8/P1 HK(002) 022 5.SSR OTHS IB CNLD IB SEGMENTS BY NO TKT 002 6.OSI YY AGENCIAS 004 7.OSI IB POSI-DSRC//DUBIB08AA/I/1 004 8.OSI IB DUB MAD VDL0NOM0/MAD GRU VDL0NOM0/GRU MVD VDL0NOM0 004 9.OSI IB 829.52 EUR 004 10.OSI IB APP IBCOM2 007 11.OSI IB AB FIORELLA ZANELATTO,DUMMY,DU,28,V0A5,IE 007 12.OSI IB 00000000772502 IE REDSYS VI DUAL 3DS ACCEPT 021 13.OSI IB HBFF 021 14.OSI IB METIDO OSI HBFF PARA PROTECCION RI DE PLAZAS 003 15.INT IB TKT-TL-24SEP2020 1428Z 019 UP/DUB175 927 1626 07OCT20 IK 001/020 IB3455 V 28OCT DUBMAD HX1 1820 2150 *ET* .B-. LK(001) HK(001) HX(020) 001/020 IB6827 V 28OCT MADGRU HX1 2355 0705+1*ET* .B-. LK(001) HK(001) HX(020) 018/020 IB7060 V 29OCT GRUMVD HX1 1350 1625 *ET* .B-. *LA8030V* TK(018) HK(018) HX(020) 011/020 /SSR RQST IB XX1 DUBMAD3455 V28OCT 15FNC /ZANELATTO/FIORELLA HK(011) XX(020) XX(020) 012/020 /SSR RQST IB XX1 MADGRU6827 V28OCT 33LNC /ZANELATTO/FIORELLA HK(012) XX(020) XX(020) 008/020 SSR TKNE IB XX1 DUBMAD 3455 V28OCT 0752375970885C1 HK(008) XX(020) 008/020 SSR TKNE IB XX1 MADGRU 6827 V28OCT 0752375970885C2 HK(008) XX(020) 008/020 SSR TKNE IB XX1 GRUMVD 7060 V29OCT 0752375970885C3 HK(008) XX(020) 010/020 SSR VGML IB XX1 MADGRU 6827 V28OCT/ZANELATTO/FIORELLA KK(010) HK(010) XX(020) 005/020 OSI IB RLOC HDQ LA LMKOOW 020 UP/DUB175 927 1626 07OCT20 I 021 UP/QLM909 1521 1902 07OCT20 En el paso 19, se crean nuevos segmentos 7OCT 16:26 En el paso 20, se cancela la ruta antigua y sus billetes 7OCT 16:26 Por las horas en las que se hizo la transacción, según ha confirmado ResiberWeb (sobre las 18:00), el PNR no tenía billetes emitidos. Por tanto, está bien rechazada la realización del PNRCopy. Gracias. Saludos.",Mantenimiento Pasaje,INCIDENT,13/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,116,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001436132,IBERIA,IBERIA,08/10/2020 11:02,,Assigned,[NDCSUPPORT] OrderChange > Inclusión de maletas incorrecta.,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,13/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,116,SIN IDENTIFICAR,
INC000001435889,IBERIA,IBERIA,07/10/2020 19:39,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,SECOPSNIIT,Seguridad,Seguridad,Media,,Unidad Seguridad Informática,INCIDENT,28/10/2020,SOFTWARE FAILURE,,117,SIN IDENTIFICAR (MEXICO),GERENCIA MEXICO (MEXICO) (ACW3X0M0)
INC000001435377,IBERIA,IBERIA,06/10/2020 13:52,,Assigned,Ancillaries- Paquete de maletas no informa correctamente la cantidad en el OSI POSI,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,,MANTENIMIENTO IB.COM,INCIDENT,06/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,118,SIN IDENTIFICAR,
INC000001435193,IBERIA,IBERIA,06/10/2020 11:06,,Assigned,[NDCSUPPORT] KIBANA - OrderCreate/OrderRetrieve > SSE_ORM_9200 ...,gar_front_ibis_wcs,Delivery,Delivery,Media,https://transform.atlassian.net/browse/NDC-15373,MANTENIMIENTO IB.COM,INCIDENT,22/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,118,SIN IDENTIFICAR,
INC000001433203,IBERIA,IBERIA,01/10/2020 09:42,,Pending,[COM] BKI | Forzado erróneo de POS VE cuando debe ser ES,gar_front_ibis_wcs,Delivery,Delivery,Baja,https://transform.atlassian.net/browse/DR-1297,MANTENIMIENTO IB.COM,INCIDENT,17/12/2020,SOFTWARE FAILURE,APPLICATION ERROR,123,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001433125,IBERIA,IBERIA,01/10/2020 09:59,,Assigned,Office 365:Correo corporativo no funciona.,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,01/10/2020,SOFTWARE FAILURE,,123,SIN IDENTIFICAR,
INC000001432785,IBERIA,IBERIA,30/09/2020 13:01,,Assigned,[NDCSUPPORT] OrderRetrieve Reserva con asientos pagados por fuera de NDC actualizados a precio 0,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,Historia NDC-14932,MANTENIMIENTO IB.COM,INCIDENT,30/09/2020,SOFTWARE FAILURE,APPLICATION ERROR,124,SIN IDENTIFICAR,
INC000001432172,IBERIA,IBERIA,29/09/2020 10:52,,Assigned,No hemos recibido los ficheros de Xeerpa para el día 29 de Septiembre,Soporte Externo Customer Insight,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,02/10/2020,ACCESS FAILURE,,125,SIN IDENTIFICAR,
INC000001431579,IAG CARGO,BRITISH AIRWAYS,28/09/2020 11:22,,Pending,BA Reference Number: 1174959,CARGO-OPTIMA ACN,Application Tower,CARGO,Baja,"1.28-[OPTIMA]- Please find the below response from AFLS: As we discussed earlier the reason revenue was null for some versions is that there are no corresponding records in booking info and booking rated tables and as explained earlier, it’s an existing behavior. In the last discussion, MIS user requested to check for all other scenarios where Optima is performing partial commits in DB and upon checking we could see that for some of the bookings, the records were available in booking table and were not available in customer table. On further analysis, we could see that there is booking confirmation message coming from CIBER/BA80 with customer information, this is the reason records were not available in customer table for the respective booking and this is another scenario where partial commit is happening. Currently pending with the user to advise 1.27-[OPTIMA]-chaser has been sent to the suppliers 1.25-[OPTIMA]-Currently pending with the suppliers 1.22-[OPTIMA]-Update from AFLS: As mentioned in previous email, we could see the records found in booking & booking_leg tables and not available in customer table. On further analysis could see there are confirm booking we are receiving without customer details from CIBER & BA80 and there no customer details for booking with other airline prefix. Since this is not like a partial comment in DB, its valid scenario, so the only scenario we are facing is loose configuration change. Please find the below sample message from CIBER without customer details. ""QK XXXXXXX .YYYYYYY 092000 SSN/1 20JAN2021/1020+060 MWB/N/075-42949082/STN-MAD RTG/MADBCN CMD/CONSOL CACESA ITN/IB1130/20JAN/MADBCN/SS//K6T1MC0.067 SPH/A/IBC USR/001AARS/QLM PRI/999999 "" Have asked MIS team to check and advise 1.20-[OPTIMA]-Chaser has been sent to the suppliers 1.15-[OPTIMA]- Update from AFLS : We are working on the list of scenario where Optima create records in booking and booking_leg tables and not creating in other booking related tables. As discussed earlier scenario 1 when do modification in loose configuration screen its partial creating records in some of booking tables. On our future testing we could see records found in booking & booking_leg tables and not available in customer table, we are analyzing the scenario on which this pattern of records. Once after the analyze will let you know whether its valid scenario or not, keep post updates on 20th Jan. 1.8-[OPTIMA]-AFLS to provide an update by 15th Jan 1.7-[OPTIMA] - Chaser has been sent to the suppliers 1.5-[OPTIMA]-AFLS have checked with their BA and internal team for the below and they need to have a code walkthrough to identity all the scenarios, which they need to discuss with architect team and have scheduled call internal tomorrow, once after the call they will share us the ETA. 1.4-[OPTIMA]-We had a meeting and below are the MOMs: Below are the Minutes for the meetings: 1. AFLS mentioned that certain tables (info and rate) are not updated with subsequent versions if loose config is changed. It was also understood that loose config data is not in booking/booking leg hist tables but still they are incremented with versions. IAG IT team has asked AFLS to kindly provide the rationale for change in only subset of tables (and none of them have loose config data). AFLS will discuss this internally and come with answers. 2. IAG IT Team has also asked AFLS on all possible scenarios where related tables are not be updated. With this MIS support and business will have understanding on impact on different fields. 3. AFLS to provide timelines on when they can provide answers to above questions. 12.21-[OPTIMA]-A call will be scheduled on 4th Jan between users/AFLS 12.17-[OPTIMA]-AFLS to provide an update by tomorrow EOD 12.15-[OPTIMA]-AFLS are discussing internally for the next release plan and will let us know the update by Friday EOD. 12.14-[OPTIMA]-chaser has been sent to the suppliers 12,10-[OPTIMA]:Chaser sent to suppliers 12.8-[OPTIMA]:Cha",Mantenimiento Cargo,INCIDENT,28/01/2021,SOFTWARE FAILURE,,126,SIN IDENTIFICAR,
INC000001431433,IAG CARGO,BRITISH AIRWAYS,28/09/2020 09:32,,Assigned,BA Reference Number: 1174924,CARGO_DES_PORTAL,Delivery,Delivery,Media,,Unidad Sistemas Carga,INCIDENT,19/10/2020,SOFTWARE FAILURE,,126,SIN IDENTIFICAR,
INC000001430540,IBERIA,IBERIA,25/09/2020 09:47,,Assigned,HTR-SAP CFS Interface is not available,FINANCE-SUPPORT-ELS,Delivery,Delivery,Media,,Mantenimiento Financiero,INCIDENT,25/09/2020,SOFTWARE FAILURE,,129,SIN IDENTIFICAR,
INC000001429700,IBERIA,IBERIA,23/09/2020 13:06,,Assigned,"[NDCSUPPORT] OrderChage inclusión asientos, tiene EMD pending y no se muestra en respuesta",NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15001,MANTENIMIENTO IB.COM,INCIDENT,24/09/2020,SOFTWARE FAILURE,APPLICATION ERROR,131,SIN IDENTIFICAR,
INC000001429124,IBERIA,IBERIA,22/09/2020 11:44,,Assigned,Origen de la Variable R2_ACC_TXT_ICAR_pursache_market__c,Soporte Externo Customer Insight,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,20/10/2020,ACCESS FAILURE,,132,NEO-MARTINEZ VILLERGAS 49,MNG CONOCIMIENTO DEL CLIE (BCLCI0)
INC000001428167,IBERIA,IBERIA,20/09/2020 21:00,,Assigned,Office 365:,SECOPSNIIT,Seguridad,Seguridad,Baja,,Unidad Seguridad Informática,INCIDENT,05/10/2020,SOFTWARE FAILURE,,134,SIN IDENTIFICAR (BRUSELAS),BELGICA/BRUSELAS/RCL (ALSAABBE)
INC000001427509,IBERIA,IBERIA,18/09/2020 12:55,,Assigned,[COM] CKI | Cuando el teléfono de emergencia contiene prefijo del país no se puede avanzar en el flu,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,29/10/2020,SOFTWARE FAILURE,APPLICATION ERROR,136,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001427498,IBERIA,IBERIA,18/09/2020 12:22,,Assigned,Integración OUTLOOK en GLADTOLINK Integración OUTLOOK en GLADTOLINK,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,10/12/2020,SOFTWARE FAILURE,,136,SIN IDENTIFICAR (VUELO),FLOTA A320 (AVVIC0A0)
INC000001427491,IBERIA,IBERIA,18/09/2020 11:37,,Assigned,[SRV] Errores 500 en servicio getAvailability y getCalendarRibbon en mercado VE,gar_front_ibis_wcs,Delivery,Delivery,Baja,,MANTENIMIENTO IB.COM,INCIDENT,18/09/2020,SOFTWARE FAILURE,APPLICATION ERROR,136,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001427481,IBERIA,IBERIA,18/09/2020 11:02,,Assigned,Información no actualizada en line_info_itinerary_n (resiber_tkt_emd_processed),Soporte Externo Customer Insight,Delivery,Delivery,Media,Waiting for AIPs response for more examples if the issue still persists,Mantenimiento Comercial y CRM,INCIDENT,08/10/2020,DATA ISSUE,DATA CORRUPTION,136,SIN IDENTIFICAR,
INC000001426276,IBERIA,IBERIA,15/09/2020 12:46,,Assigned,[NDCSUPPORT] Error en itinReshop por invocación incorrecta a QPX,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,NDC-14974,MANTENIMIENTO IB.COM,INCIDENT,23/09/2020,SOFTWARE FAILURE,APPLICATION ERROR,139,SIN IDENTIFICAR,
INC000001424759,IBERIA,IBERIA,10/09/2020 11:49,,Assigned,Ausencia de información en el campo primary_frequent_flyer en mdm_customers_processed,Soporte Externo Customer Insight,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,18/09/2020,SOFTWARE FAILURE,,144,SIN IDENTIFICAR,
INC000001424282,IBERIA,IBERIA,09/09/2020 13:21,,Assigned,Problema usuario IAGC.cmas,SIHUBSUPPORT,Delivery,Delivery,Media,,Unidad Control del Servicio,INCIDENT,11/10/2020,ACCESS FAILURE,,145,SIN IDENTIFICAR,
